symbol,name,close,yest_close,b1_p,b1_v,volume
603029,天鹅股份,14.58,14.3,14.58,211,10784
300329,海伦钢琴,9.9,9.71,9.89,459,64265
688232,新点软件,44.3,43.45,44.3,11,32492
300713,英可瑞,20.85,20.45,20.84,162,51118
002077,大港股份,7.82,7.67,7.82,1709,131357
300606,金太阳,19.29,18.92,19.27,17,15173
600662,外服控股,7.3,7.16,7.29,428,52625
002422,科伦药业,19.3,18.93,19.29,359,217007
688379,华光新材,22.43,22.0,22.43,4,9165
605158,华达新材,7.83,7.68,7.82,244,22829
002308,威创股份,4.7,4.61,4.69,338,164090
688309,恒誉环保,21.42,21.01,21.4,10,6242
600322,天房发展,2.09,2.05,2.08,2087,244697
002403,爱仕达,7.32,7.18,7.32,665,18827
002303,美盈森,3.66,3.59,3.65,4283,160986
600119,长江投资,7.85,7.7,7.84,65,28884
300272,开能健康,7.33,7.19,7.33,1440,207770
600340,华夏幸福,3.67,3.6,3.66,4827,524975
300880,迦南智能,25.18,24.7,25.18,238,27998
605006,山东玻纤,14.17,13.9,14.17,124,55629
603012,创力集团,6.3,6.18,6.29,138,118371
600271,航天信息,13.65,13.39,13.64,880,221627
300717,华信新材,15.75,15.45,15.71,5,17630
002796,世嘉科技,8.4,8.24,8.4,208,36673
002887,绿茵生态,9.98,9.79,9.98,1191,28888
300819,聚杰微纤,25.74,25.25,25.74,23,13191
600382,*ST广珠,5.78,5.67,5.78,19,81790
600350,山东高速,5.26,5.16,5.25,1599,128147
600115,中国东航,5.26,5.16,5.25,318,564140
300495,*ST美尚,2.63,2.58,2.62,2228,113768
300230,永利股份,4.74,4.65,4.74,1144,136088
603778,乾景园林,4.75,4.66,4.74,552,72895
000532,华金资本,12.14,11.91,12.14,172,43714
300227,光韵达,10.03,9.84,10.02,209,101990
603656,泰禾智能,12.68,12.44,12.68,257,14494
300917,特发服务,33.32,32.69,33.31,77,37429
603817,海峡环保,6.35,6.23,6.34,275,47839
600697,欧亚集团,12.7,12.46,12.7,11,14771
003033,征和工业,28.08,27.55,28.08,50,6809
603900,莱绅通灵,7.95,7.8,7.95,297,25610
300419,浩丰科技,7.95,7.8,7.95,956,161289
000685,中山公用,9.02,8.85,9.01,62,134899
603838,四通股份,7.96,7.81,7.94,46,36582
603958,哈森股份,6.9,6.77,6.89,528,18590
603808,歌力思,14.87,14.59,14.87,29,81881
603338,浙江鼎力,81.8,80.26,81.8,65,44931
603648,畅联股份,9.04,8.87,9.03,248,28361
605155,西大门,22.34,21.92,22.33,27,26100
002981,朝阳科技,22.35,21.93,22.34,37,7316
002206,海 利 得,9.05,8.88,9.05,73,393592
601005,重庆钢铁,2.13,2.09,2.12,43060,879115
000037,深南电A,7.99,7.84,7.99,411,74862
688095,福昕软件,140.65,138.01,140.65,6,4111
300995,奇德新材,28.24,27.71,28.23,28,10898
300535,达威股份,15.99,15.69,15.98,23,20727
300697,电工合金,12.81,12.57,12.81,20,35418
603931,格林达,33.63,33.0,33.63,17,13851
600724,宁波富达,3.74,3.67,3.74,460,59704
600707,彩虹股份,6.95,6.82,6.95,1436,286065
688165,埃夫特-U,11.23,11.02,11.22,40,21700
600251,冠农股份,9.63,9.45,9.62,753,207143
002600,领益智造,7.5,7.36,7.5,8160,642981
600091,*ST明科,2.68,2.63,2.67,421,29075
002695,煌上煌,16.62,16.31,16.61,152,130145
600793,宜宾纸业,13.94,13.68,13.94,1338,30330
603183,建研院,5.9,5.79,5.9,371,77366
300594,朗进科技,19.31,18.95,19.31,6,11600
603790,雅运股份,10.73,10.53,10.73,14,17242
000788,北大医药,6.98,6.85,6.98,226,118140
300074,华平股份,4.3,4.22,4.29,1184,107116
000553,安道麦A,8.6,8.44,8.6,14,62173
000045,深纺织Ａ,9.68,9.5,9.68,680,66446
601118,海南橡胶,5.38,5.28,5.37,4614,504167
300975,商络电子,17.76,17.43,17.76,154,20713
603030,全筑股份,3.77,3.7,3.76,1205,65695
600282,南钢股份,3.77,3.7,3.77,134,474246
603036,如通股份,10.24,10.05,10.24,234,35662
605136,丽人丽妆,24.81,24.35,24.8,237,31716
600802,福建水泥,7.56,7.42,7.56,1005,112013
300288,朗玛信息,13.5,13.25,13.5,231,150078
300854,中兰环保,29.73,29.18,29.73,30,14880
300241,瑞丰光电,8.11,7.96,8.11,1087,128889
600969,郴电国际,8.12,7.97,8.11,919,118075
002962,五方光电,13.0,12.76,12.99,116,30880
003027,同兴环保,24.92,24.46,24.91,79,9172
002877,智能自控,7.05,6.92,7.05,72,41995
600650,锦江在线,9.77,9.59,9.76,146,27593
300833,浩洋股份,82.55,81.03,82.55,5,4587
603367,辰欣药业,13.6,13.35,13.6,96,56072
301039,中集车辆,13.07,12.83,13.07,561,124391
600188,兖矿能源,23.97,23.53,23.96,10018,777153
600871,石化油服,2.18,2.14,2.17,8288,892407
000970,中科三环,16.35,16.05,16.35,2472,2087044
300560,中富通,14.18,13.92,14.18,246,34136
000019,深粮控股,7.09,6.96,7.09,1073,103359
002425,凯撒文化,9.82,9.64,9.82,2658,1770187
002363,隆基机械,6.01,5.9,6.01,3,72519
600503,华丽家族,3.28,3.22,3.28,3430,224171
002442,龙星化工,6.56,6.44,6.56,701,148947
600056,中国医药,12.03,11.81,12.02,607,233404
002441,众业达,10.39,10.2,10.39,202,196712
688183,生益电子,14.22,13.96,14.21,54,32443
600604,市北高新,5.47,5.37,5.47,3145,124747
603326,我乐家居,9.85,9.67,9.84,300,12607
300377,赢时胜,12.6,12.37,12.6,710,432548
002620,瑞和股份,6.58,6.46,6.58,408,81371
605599,菜百股份,13.71,13.46,13.71,208,101508
002596,海南瑞泽,3.84,3.77,3.84,5180,181468
300921,南凌科技,21.95,21.55,21.94,11,10294
002524,光正眼科,9.34,9.17,9.33,512,102966
300355,蒙草生态,5.5,5.4,5.5,2929,1367564
002429,兆驰股份,4.95,4.86,4.95,289,309911
002423,中粮资本,8.25,8.1,8.24,713,83283
002560,通达股份,6.61,6.49,6.6,1772,172176
002478,常宝股份,4.41,4.33,4.4,771,45759
002927,泰永长征,12.13,11.91,12.13,37,33669
600227,圣济堂,3.86,3.79,3.85,2497,313313
002967,广电计量,27.58,27.08,27.57,93,60513
688579,山大地纬,13.24,13.0,13.24,520,35667
600881,亚泰集团,3.31,3.25,3.31,2957,350406
603615,茶花股份,8.83,8.67,8.82,870,25909
300935,盈建科,56.85,55.82,56.82,1,4271
300625,三雄极光,15.47,15.19,15.45,12,18587
603926,铁流股份,16.59,16.29,16.58,38,24795
688079,美迪凯,14.94,14.67,14.93,39,21135
300539,横河精密,8.3,8.15,8.29,30,25512
000720,新能泰山,4.98,4.89,4.98,704,175258
603912,佳力图,14.96,14.69,14.95,62,24347
600966,博汇纸业,10.53,10.34,10.52,523,190944
605318,法狮龙,15.52,15.24,15.52,56,56472
603116,红蜻蜓,6.1,5.99,6.1,50,42726
600249,两面针,5.55,5.45,5.54,2694,110837
003007,直真科技,18.33,18.0,18.32,3,11494
000021,深科技,16.13,15.84,16.13,450,180095
600756,浪潮软件,13.35,13.11,13.35,61,73363
300246,宝莱特,22.25,21.85,22.24,7,135858
002575,*ST群兴,4.45,4.37,4.45,5,17455
601890,亚星锚链,9.46,9.29,9.46,965,415464
300008,天海防务,5.01,4.92,5.01,7853,643563
300369,绿盟科技,16.15,15.86,16.15,831,103022
300172,中电环保,5.57,5.47,5.56,1356,210612
300262,巴安水务,3.9,3.83,3.89,2217,154485
603706,东方环宇,15.06,14.79,15.04,15,15699
600678,四川金顶,6.14,6.03,6.14,15,99423
002657,中科金财,12.84,12.61,12.83,39,79578
600959,江苏有线,3.35,3.29,3.34,9734,760957
002978,安宁股份,43.05,42.28,43.04,26,18625
300485,赛升药业,13.43,13.19,13.43,296,240812
300885,海昌新材,19.59,19.24,19.59,92,13069
300798,锦鸡股份,10.08,9.9,10.07,303,40379
603033,三维股份,26.33,25.86,26.32,10,15272
603701,德宏股份,10.09,9.91,10.08,296,58584
002842,翔鹭钨业,9.54,9.37,9.54,65,37397
600530,交大昂立,4.49,4.41,4.49,333,310260
600419,天润乳业,13.47,13.23,13.46,214,39421
600824,益民集团,3.93,3.86,3.92,76,230495
301042,安联锐视,46.61,45.78,46.58,2,9211
000627,天茂集团,3.37,3.31,3.36,5390,206341
600836,上海易连,6.18,6.07,6.17,45,46966
000732,泰禾集团,2.25,2.21,2.25,3265,392524
002871,伟隆股份,10.69,10.5,10.69,261,21829
002081,金 螳 螂,6.19,6.08,6.18,1168,290363
600754,锦江酒店,59.66,58.6,59.61,5,46563
002980,华盛昌,30.96,30.41,30.9,4,9801
688228,开普云,37.22,36.56,37.22,486,4456
300960,通业科技,25.38,24.93,25.37,149,15071
003015,日久光电,11.85,11.64,11.84,289,44939
603000,人民网,14.68,14.42,14.68,302,224562
000722,湖南发展,9.04,8.88,9.03,1138,124799
600293,三峡新材,3.96,3.89,3.95,1696,412892
601326,秦港股份,2.83,2.78,2.82,9043,149543
002658,雪迪龙,8.5,8.35,8.5,615,55296
000488,晨鸣纸业,7.37,7.24,7.36,4813,433277
603990,麦迪科技,22.68,22.28,22.68,296,107538
002003,伟星股份,13.05,12.82,13.05,94,120208
000779,甘咨询,9.08,8.92,9.08,137,26746
600288,大恒科技,13.63,13.39,13.62,567,62480
002496,ST辉丰,2.84,2.79,2.83,2932,112124
002751,易尚展示,23.3,22.89,23.3,121,161409
601599,浙文影业,3.41,3.35,3.4,1221,217269
600857,宁波中百,10.24,10.06,10.23,106,50216
300180,华峰超纤,5.12,5.03,5.12,1438,384307
002626,金达威,31.89,31.33,31.89,102,49267
002849,威星智能,13.1,12.87,13.09,76,23013
002774,快意电梯,8.55,8.4,8.55,330,49789
002285,世联行,3.99,3.92,3.98,3169,312305
300328,宜安科技,7.99,7.85,7.98,640,123251
603365,水星家纺,17.13,16.83,17.13,119,11160
300023,*ST宝德,6.29,6.18,6.29,515,38820
002286,保龄宝,13.76,13.52,13.75,1429,164872
300521,爱司凯,14.34,14.09,14.34,483,32739
003005,竞业达,31.56,31.01,31.56,28,6354
300221,银禧科技,7.46,7.33,7.45,603,168835
688377,迪威尔,18.94,18.61,18.94,64,16732
600033,福建高速,2.87,2.82,2.86,9671,134404
600636,国新文化,10.93,10.74,10.93,73,66202
002778,中晟高科,18.43,18.11,18.43,165,18715
600376,首开股份,5.76,5.66,5.75,20,91451
000050,深天马Ａ,13.25,13.02,13.24,770,153332
300559,佳发教育,9.22,9.06,9.22,204,49260
601018,宁波港,4.04,3.97,4.04,1688,254832
000932,华菱钢铁,5.2,5.11,5.19,9175,1396266
605566,福莱蒽特,31.23,30.69,31.23,65,23938
603056,德邦股份,10.41,10.23,10.4,969,69301
600791,京能置业,4.05,3.98,4.04,1392,141676
600626,申达股份,4.05,3.98,4.04,131,103751
002521,齐峰新材,6.37,6.26,6.37,493,52888
600168,武汉控股,6.95,6.83,6.94,66,52550
603815,交建股份,8.11,7.97,8.1,216,46064
600230,沧州大化,14.49,14.24,14.49,337,48641
600149,廊坊发展,5.22,5.13,5.22,409,82114
002632,道明光学,8.12,7.98,8.11,525,94238
002400,省广集团,5.22,5.13,5.22,4267,897997
300208,青岛中程,11.03,10.84,11.03,122,105720
300952,恒辉安防,23.81,23.4,23.8,65,8696
002679,福建金森,13.36,13.13,13.36,15,39205
600686,金龙汽车,6.39,6.28,6.39,765,104756
002419,天虹股份,6.39,6.28,6.38,441,186789
300709,精研科技,61.0,59.95,61.0,230,56662
603966,法兰泰克,10.46,10.28,10.46,84,51025
003001,中岩大地,20.93,20.57,20.93,116,10081
300124,汇川技术,69.8,68.6,69.8,48,197522
002165,红 宝 丽,6.4,6.29,6.39,96,162281
002234,民和股份,17.46,17.16,17.45,82,178407
000973,佛塑科技,5.24,5.15,5.23,1692,277050
002559,亚威股份,8.74,8.59,8.73,165,101295
000672,上峰水泥,20.42,20.07,20.41,436,113186
600929,雪天盐业,7.59,7.46,7.58,564,133019
600169,太原重工,2.92,2.87,2.92,6609,240116
300605,恒锋信息,14.02,13.78,14.01,53,29029
300371,汇中股份,15.19,14.93,15.19,12,22638
688590,新致软件,18.7,18.38,18.7,10,25908
603610,麒盛科技,26.31,25.86,26.3,77,38559
300903,科翔股份,26.32,25.87,26.32,163,18154
000868,安凯客车,4.1,4.03,4.1,458,151073
603037,凯众股份,21.09,20.73,21.08,332,40066
300822,贝仕达克,22.87,22.48,22.86,11,5470
301009,可靠股份,18.77,18.45,18.77,36,19957
600611,大众交通,3.52,3.46,3.52,4,131143
002952,亚世光电,13.5,13.27,13.5,73,13758
001211,双枪科技,32.29,31.74,32.28,79,19076
600693,东百集团,4.11,4.04,4.11,1969,93045
605303,园林股份,15.91,15.64,15.91,52,17694
603166,福达股份,8.84,8.69,8.84,319,54638
605199,葫芦娃,25.35,24.92,25.35,1115,196245
002262,恩华药业,15.92,15.65,15.89,8,111459
000667,美好置业,1.77,1.74,1.77,36324,909551
002624,完美世界,20.66,20.31,20.66,1163,623073
603676,卫信康,9.45,9.29,9.44,357,52856
600619,海立股份,8.27,8.13,8.27,64,58739
300155,安居宝,7.09,6.97,7.09,214,104076
600365,ST通葡,4.14,4.07,4.13,179,39671
000813,德展健康,4.14,4.07,4.14,428,422967
688616,西力科技,13.61,13.38,13.61,130,12333
600780,通宝能源,4.15,4.08,4.15,1364,147332
300128,锦富技术,4.15,4.08,4.15,2441,299342
688316,青云科技-U,51.01,50.15,51.01,12,3002
603878,武进不锈,7.12,7.0,7.11,173,33252
300543,朗科智能,14.24,14.0,14.24,306,40269
603689,皖天然气,10.7,10.52,10.69,252,40158
000570,苏常柴Ａ,5.95,5.85,5.94,1480,69044
002488,金固股份,8.93,8.78,8.92,330,400608
600968,海油发展,2.98,2.93,2.97,8282,611583
600326,西藏天路,6.56,6.45,6.55,1212,151917
300897,山科智能,34.59,34.01,34.58,1,7211
000825,太钢不锈,7.16,7.04,7.16,11,782009
000698,沈阳化工,5.97,5.87,5.96,1610,166503
000507,珠海港,6.57,6.46,6.56,572,138714
600890,*ST中房,2.39,2.35,2.38,1388,65799
002224,三 力 士,5.38,5.29,5.37,1360,91225
300024,机器人,11.36,11.17,11.36,847,414905
603258,电魂网络,30.51,30.0,30.51,57,66284
300160,秀强股份,7.78,7.65,7.78,95,100488
002599,盛通股份,7.78,7.65,7.77,1245,780795
600658,电子城,4.19,4.12,4.19,310,84860
000718,苏宁环球,4.79,4.71,4.79,768,310943
688090,瑞松科技,32.39,31.85,32.38,98,4918
300064,*ST金刚,1.8,1.77,1.8,9661,181520
002879,长缆科技,24.0,23.6,23.96,29,40582
600602,云赛智联,6.61,6.5,6.6,350,146229
000655,金岭矿业,8.43,8.29,8.43,406,57949
000691,亚太实业,4.82,4.74,4.82,344,107999
600502,安徽建工,4.22,4.15,4.21,4976,201016
688517,金冠电气,13.87,13.64,13.87,275,13717
600684,珠江股份,3.62,3.56,3.61,1406,125313
300418,昆仑万维,23.54,23.15,23.53,814,557722
000717,韶钢松山,4.83,4.75,4.82,14590,567116
600868,梅雁吉祥,3.02,2.97,3.01,6387,513707
300688,创业黑马,33.22,32.67,33.21,583,40033
601231,环旭电子,16.33,16.06,16.33,277,161239
002956,西麦食品,18.75,18.44,18.75,165,32852
600336,澳柯玛,7.26,7.14,7.26,359,232574
002144,宏达高科,10.3,10.13,10.3,44,26549
600751,海航科技,3.03,2.98,3.02,1581,765123
300487,蓝晓科技,100.0,98.35,99.99,9,118386
300801,泰和科技,22.43,22.06,22.42,10,37188
600022,山东钢铁,1.82,1.79,1.81,119277,1428860
603018,华设集团,8.5,8.36,8.49,8,46385
300173,福能东方,6.68,6.57,6.67,1833,116096
002783,凯龙股份,10.96,10.78,10.96,12,153198
002212,天融信,19.49,19.17,19.48,88,150444
601886,江河集团,6.7,6.59,6.69,643,77261
002602,世纪华通,8.53,8.39,8.52,1614,1023596
600527,江南高纤,2.44,2.4,2.43,3963,259480
002546,新联电子,4.27,4.2,4.26,731,127849
002087,新野纺织,3.66,3.6,3.66,1181,183245
002942,新农股份,18.32,18.02,18.31,272,19363
603811,诚意药业,16.5,16.23,16.5,134,68515
002979,雷赛智能,26.3,25.87,26.29,131,23791
603083,剑桥科技,13.46,13.24,13.45,240,57416
000881,中广核技,9.79,9.63,9.78,753,99337
600675,中华企业,3.06,3.01,3.05,2632,81631
300978,东箭科技,18.36,18.06,18.35,233,27599
600133,东湖高新,5.51,5.42,5.5,749,128288
601901,方正证券,7.97,7.84,7.97,3358,470796
300346,南大光电,47.21,46.44,47.21,87,91538
600979,广安爱众,3.68,3.62,3.68,412,330390
000156,华数传媒,8.6,8.46,8.6,434,217269
000518,四环生物,3.69,3.63,3.69,458,371871
300302,同有科技,10.46,10.29,10.46,105,92984
002970,锐明技术,41.84,41.16,41.84,273,26374
001696,宗申动力,7.39,7.27,7.38,564,124175
300243,瑞丰高材,13.55,13.33,13.54,133,23015
605179,一鸣食品,15.4,15.15,15.4,558,34047
300399,天利科技,12.32,12.12,12.32,113,54050
002855,捷荣技术,9.24,9.09,9.24,178,23052
000933,神火股份,9.24,9.09,9.23,2148,837509
605058,澳弘电子,25.88,25.46,25.88,30,14283
002812,恩捷股份,254.53,250.4,254.53,82,81560
600157,永泰能源,1.85,1.82,1.85,50234,4546729
300686,智动力,14.8,14.56,14.79,153,29256
688350,富淼科技,23.44,23.06,23.44,6,9192
600536,中国软件,50.75,49.93,50.75,128,88316
300720,海川智能,13.64,13.42,13.63,10,12285
002827,高争民爆,10.54,10.37,10.53,153,33612
002327,富安娜,8.68,8.54,8.67,1,30405
002085,万丰奥威,5.58,5.49,5.57,672,155188
605398,新炬网络,39.1,38.47,39.09,33,4823
605399,晨光新材,40.36,39.71,40.36,58,43343
603390,通达电气,9.32,9.17,9.31,62,27960
603256,宏和科技,8.7,8.56,8.7,405,45432
300657,弘信电子,16.78,16.51,16.77,5,62065
000663,永安林业,9.33,9.18,9.32,18,42294
603885,吉祥航空,18.04,17.75,18.03,24,128412
000937,冀中能源,5.6,5.51,5.6,5822,643854
300116,保力新,2.49,2.45,2.49,8269,811718
002946,新乳业,16.2,15.94,16.2,663,52236
002613,北玻股份,3.74,3.68,3.74,216,170422
002752,昇兴股份,6.86,6.75,6.85,2273,151607
600897,厦门空港,16.84,16.57,16.84,274,22662
688215,瑞晟智能,35.57,35.0,35.53,7,2574
002998,优彩资源,8.74,8.6,8.73,137,33708
301055,张小泉,23.11,22.74,23.11,17,15574
600808,马钢股份,3.75,3.69,3.74,5184,817436
600291,*ST西水,6.25,6.15,6.24,30,194150
300607,拓斯达,16.26,16.0,16.26,234,70037
300491,通合科技,20.02,19.7,20.02,19,60038
688538,和辉光电-U,3.13,3.08,3.13,9582,423053
601702,华峰铝业,12.52,12.32,12.52,191,74768
600339,中油工程,3.13,3.08,3.13,1031,423428
300384,三联虹普,24.44,24.05,24.44,88,60368
688158,优刻得-W,26.95,26.52,26.95,46,24923
300107,建新股份,6.27,6.17,6.26,504,90205
688190,云路股份,120.4,118.48,120.4,95,10964
688219,会通股份,12.55,12.35,12.55,104,18362
002705,新宝股份,25.1,24.7,25.1,186,80977
300812,易天股份,21.97,21.62,21.96,19,12429
301008,宏昌科技,43.96,43.26,43.96,10,8666
300281,金明精机,6.28,6.18,6.27,583,75879
002040,南 京 港,6.28,6.18,6.27,337,51936
600797,浙大网新,6.91,6.8,6.91,974,224093
002110,三钢闽光,6.91,6.8,6.91,75,256564
688178,万德斯,24.51,24.12,24.51,107,4312
601777,力帆科技,6.29,6.19,6.28,618,134064
002739,万达电影,15.73,15.48,15.73,2183,437602
300477,合纵科技,8.18,8.05,8.17,1186,286335
002660,茂硕电源,8.18,8.05,8.17,21,56456
600480,凌云股份,10.07,9.91,10.07,106,175260
603041,美思德,12.59,12.39,12.57,10,8885
002076,ST雪莱,1.89,1.86,1.88,4793,225395
600865,百大集团,9.46,9.31,9.46,56,32467
603950,长源东谷,17.68,17.4,17.67,64,11625
002146,荣盛发展,4.42,4.35,4.42,2595,349504
000987,越秀金控,8.84,8.7,8.83,182,137977
300545,联得装备,23.37,23.0,23.37,74,18283
603927,中科软,27.8,27.36,27.8,146,81360
601928,凤凰传媒,8.22,8.09,8.2,29,250816
600064,南京高科,9.49,9.34,9.49,1185,111097
300291,华录百纳,6.96,6.85,6.95,584,390215
000908,景峰医药,4.43,4.36,4.43,922,580896
002888,惠威科技,13.31,13.1,13.3,23,18583
600235,民丰特纸,6.34,6.24,6.33,1341,223649
002091,江苏国泰,13.95,13.73,13.94,287,382598
300011,鼎汉技术,6.98,6.87,6.97,872,94694
603922,金鸿顺,21.6,21.26,21.59,31,11113
688526,科前生物,27.97,27.53,27.97,60,38615
300644,南京聚隆,20.36,20.04,20.35,32,24856
000759,中百集团,5.09,5.01,5.08,347,43717
600737,中粮糖业,9.55,9.4,9.55,3162,353547
600846,同济科技,8.29,8.16,8.28,877,66222
605368,蓝天燃气,14.68,14.45,14.67,284,34184
000010,美丽生态,3.83,3.77,3.82,3574,90194
300236,上海新阳,41.5,40.85,41.49,113,28636
002016,世荣兆业,5.75,5.66,5.75,83,20815
301085,亚康股份,33.87,33.34,33.86,12,14615
002114,罗平锌电,8.31,8.18,8.31,208,116402
601828,美凯龙,8.95,8.81,8.95,52,92928
300111,向日葵,3.2,3.15,3.2,1217,494449
300184,力源信息,7.05,6.94,7.05,160,411702
605196,华通线缆,10.9,10.73,10.9,161,23948
000921,海信家电,15.39,15.15,15.38,28,87455
600635,大众公用,3.85,3.79,3.85,540,203056
600425,青松建化,3.85,3.79,3.84,2269,222852
600076,康欣新材,3.85,3.79,3.85,2604,189731
600284,浦东建设,6.42,6.32,6.41,790,91993
002269,美邦服饰,2.57,2.53,2.56,13111,575500
603969,银龙股份,4.5,4.43,4.49,758,145725
002763,汇洁股份,10.29,10.13,10.29,25,43935
002297,博云新材,10.29,10.13,10.29,737,119915
002424,贵州百灵,7.72,7.6,7.71,2630,976953
003030,祖名股份,26.4,25.99,26.39,112,13680
300823,建科机械,23.19,22.83,23.19,64,8394
000407,胜利股份,4.51,4.44,4.51,550,186470
002690,美亚光电,38.05,37.46,38.05,61,33001
002685,华东重机,3.87,3.81,3.87,179,196892
002161,远 望 谷,5.16,5.08,5.16,425,117725
002984,森麒麟,36.13,35.57,36.12,8,26580
300103,达刚控股,9.7,9.55,9.7,632,26071
002715,登云股份,12.94,12.74,12.94,20,8527
603028,赛福天,13.59,13.38,13.58,2,63760
000586,汇源通信,9.06,8.92,9.05,94,33660
000006,深振业Ａ,4.53,4.46,4.52,1425,127024
300847,中船汉光,17.49,17.22,17.48,263,121974
300509,新美星,6.48,6.38,6.47,553,48033
002215,诺 普 信,6.48,6.38,6.47,570,260657
002078,太阳纸业,11.67,11.49,11.66,694,232886
603100,川仪股份,21.49,21.16,21.48,136,54646
300051,ST三五,4.56,4.49,4.55,190,36096
300634,彩讯股份,17.6,17.33,17.59,205,113669
002229,鸿博股份,6.53,6.43,6.53,504,68139
600281,华阳新材,5.88,5.79,5.87,675,63763
300137,先河环保,7.85,7.73,7.84,339,150341
603016,新宏泰,23.56,23.2,23.56,23,12290
300293,蓝英装备,13.09,12.89,13.09,479,39887
300948,冠中生态,24.9,24.52,24.89,79,26953
600794,保税科技,3.28,3.23,3.28,1582,96657
603093,南华期货,13.79,13.58,13.78,373,126342
000751,锌业股份,3.94,3.88,3.93,7891,174770
