symbol,name,close,yest_close,b1_p,b1_v,volume
300742,越博动力,33.98,35.35,33.97,5,33216
300857,协创数据,28.51,29.66,28.51,184,47315
000420,吉林化纤,5.2,5.41,5.2,945,699103
000958,东方能源,4.95,5.15,4.94,1148,253191
002179,中航光电,94.0,97.8,94.0,236,110098
002055,得润电子,14.1,14.67,14.1,15,177595
600725,云维股份,3.71,3.86,3.71,3384,109129
000533,顺钠股份,4.45,4.63,4.45,2382,489943
301092,争光股份,37.31,38.82,37.31,23,23582
605068,明新旭腾,33.1,34.44,33.09,63,11171
300173,福能东方,6.42,6.68,6.42,134,182897
300489,光智科技,24.44,25.43,24.43,11,21504
002245,蔚蓝锂芯,24.43,25.42,24.43,364,280534
603089,正裕工业,9.13,9.5,9.13,108,44655
000962,东方钽业,11.35,11.81,11.35,836,111742
300838,浙江力诺,18.74,19.5,18.74,65,37522
688665,四方光电,156.24,162.58,156.24,14,7117
002368,太极股份,26.36,27.43,26.36,96,107845
300531,优博讯,20.16,20.98,20.15,106,82659
688511,天微电子,53.23,55.4,53.2,2,5268
300093,金刚玻璃,36.3,37.78,36.3,205,75449
603896,寿仙谷,59.6,62.03,59.53,6,29493
603260,合盛硅业,120.56,125.48,120.56,13,45821
600218,全柴动力,13.72,14.28,13.71,30,297265
000859,国风塑业,6.86,7.14,6.85,1577,287084
002783,凯龙股份,10.53,10.96,10.53,86,159367
600371,万向德农,13.21,13.75,13.2,858,180887
002028,思源电气,45.73,47.6,45.71,18,130456
600967,内蒙一机,11.49,11.96,11.48,192,293283
002603,以岭药业,19.55,20.35,19.55,951,548203
000422,湖北宜化,19.55,20.35,19.55,75,441945
000823,超声电子,13.15,13.69,13.15,64,170540
301063,海锅股份,38.61,40.2,38.61,25,16211
600770,综艺股份,7.77,8.09,7.76,424,596182
688711,宏微科技,112.66,117.3,112.62,2,9030
002420,毅昌科技,8.25,8.59,8.24,492,80854
300702,天宇股份,46.85,48.79,46.84,7,31896
688568,中科星图,75.01,78.12,75.0,5,7281
002667,鞍重股份,18.28,19.04,18.28,254,96431
300343,联创股份,15.63,16.28,15.63,106,457769
688299,长阳科技,31.5,32.81,31.5,19,37471
601012,隆基股份,81.47,84.86,81.47,496,631038
600436,片仔癀,414.99,432.3,414.98,1,50487
002463,沪电股份,15.81,16.47,15.8,152,519055
300725,药石科技,120.0,125.01,119.99,3,36789
000400,许继电气,23.94,24.94,23.93,174,477791
002287,奇正藏药,30.02,31.28,30.02,5,83956
300234,开尔新材,8.1,8.44,8.1,1299,177595
300037,新宙邦,109.04,113.62,109.0,5,46141
601606,长城军工,12.38,12.9,12.38,1214,196858
688155,先惠技术,110.72,115.38,110.72,3,9944
601311,骆驼股份,14.49,15.1,14.49,554,203192
300365,恒华科技,10.45,10.89,10.44,279,138923
300319,麦捷科技,13.53,14.1,13.5,11,239249
688661,和林微纳,92.5,96.4,92.22,2,7370
002364,中恒电气,9.25,9.64,9.24,89,128480
600714,金瑞矿业,12.57,13.1,12.57,209,50044
301060,兰卫医学,31.76,33.1,31.75,82,73822
605011,杭州热电,20.14,20.99,20.14,54,29237
688182,灿勤科技,22.74,23.7,22.74,1625,26443
600483,福能股份,14.92,15.55,14.92,102,251884
003022,联泓新科,33.39,34.8,33.39,867,130946
603690,至纯科技,45.45,47.37,45.44,31,93562
600745,闻泰科技,124.73,130.0,124.72,23,83193
300460,惠伦晶体,18.93,19.73,18.92,355,84239
300456,赛微电子,23.89,24.9,23.89,93,103940
300751,迈为股份,566.0,589.93,566.0,12,15320
605376,博迁新材,77.81,81.1,77.8,21,33047
300695,兆丰股份,59.33,61.84,59.33,6,4965
600399,抚顺特钢,23.4,24.39,23.4,25,227870
000990,诚志股份,15.6,16.26,15.59,769,278219
688235,百济神州-U,136.2,141.97,136.19,2,49395
300614,百川畅银,44.81,46.71,44.81,5,25117
002585,双星新材,25.47,26.55,25.46,35,161708
300920,润阳科技,33.01,34.41,33.01,9,8136
002727,一心堂,37.7,39.3,37.7,231,121233
000682,东方电子,8.0,8.34,7.99,67,335918
600114,东睦股份,12.23,12.75,12.22,480,202147
688508,芯朋微,112.11,116.88,112.11,6,18855
301022,海泰科,44.83,46.74,44.82,62,20743
600316,洪都航空,37.55,39.15,37.54,23,119496
002407,多氟多,41.15,42.91,41.15,388,246839
300432,富临精工,27.55,28.73,27.55,147,170761
601600,中国铝业,5.82,6.07,5.82,220,3726225
300710,万隆光电,57.5,59.97,57.5,68,9034
300496,中科创达,129.88,135.47,129.87,4,59454
002895,川恒股份,23.44,24.45,23.43,147,81883
300793,佳禾智能,20.88,21.78,20.88,102,144520
002095,生 意 宝,16.24,16.94,16.24,79,79435
000777,中核科技,14.14,14.75,14.14,7,209786
600535,天士力,15.52,16.19,15.52,558,520246
000862,银星能源,8.56,8.93,8.56,84,705120
301035,润丰股份,58.65,61.19,58.65,20,13096
601208,东材科技,16.39,17.1,16.38,91,79092
688357,建龙微纳,171.46,178.89,171.46,14,17668
832735,德源药业,23.28,24.29,23.2,103,7246
002806,华锋股份,14.05,14.66,14.05,135,106521
002892,科力尔,30.86,32.2,30.86,443,55330
603786,科博达,77.74,81.12,77.74,21,15504
603906,龙蟠科技,34.46,35.96,34.45,45,120830
688070,纵横股份,32.15,33.55,32.15,4,6132
002825,纳尔股份,21.8,22.75,21.8,15,107796
600089,特变电工,19.71,20.57,19.7,3950,842190
300451,创业慧康,10.77,11.24,10.76,347,456835
301177,迪阿股份,117.24,122.36,117.24,25,23597
688685,迈信林,26.04,27.18,26.04,182,9526
000513,丽珠集团,40.43,42.2,40.43,13,118830
300623,捷捷微电,29.91,31.22,29.9,466,160466
002773,康弘药业,20.31,21.2,20.31,282,242237
688019,安集科技,253.89,265.02,252.8,6,7589
300679,电连技术,50.29,52.5,50.29,8,45789
000552,靖远煤电,3.64,3.8,3.64,2452,1964043
300543,朗科智能,13.64,14.24,13.64,109,68243
688510,航亚科技,27.26,28.46,27.25,126,13769
002334,英威腾,7.49,7.82,7.49,180,227224
002782,可立克,15.88,16.58,15.88,166,127311
002545,东方铁塔,9.3,9.71,9.3,898,256100
688191,智洋创新,20.4,21.3,20.39,1,23046
600459,贵研铂业,23.78,24.83,23.78,205,69816
300488,恒锋工具,27.38,28.59,27.38,117,22866
300688,创业黑马,31.81,33.22,31.81,73,50289
600522,中天科技,15.79,16.49,15.78,114,1038115
300685,艾德生物,71.05,74.2,71.05,13,19799
002617,露笑科技,14.21,14.84,14.21,2682,431991
002011,盾安环境,12.17,12.71,12.17,147,340352
688097,博众精工,44.8,46.79,44.72,50,19117
002840,华统股份,18.2,19.01,18.19,149,247447
300624,万兴科技,58.83,61.45,58.83,163,158044
000766,通化金马,4.71,4.92,4.7,976,220364
300590,移为通信,28.69,29.97,28.68,32,107861
603179,新泉股份,43.01,44.93,43.0,221,83599
600990,四创电子,54.21,56.63,54.21,32,31097
000531,穗恒运Ａ,8.96,9.36,8.96,157,147810
301081,严牌股份,19.7,20.58,19.7,19,24409
601619,嘉泽新能,4.92,5.14,4.92,1500,550738
600856,*ST中天,2.46,2.57,2.45,10394,1431588
300413,芒果超媒,56.1,58.61,56.1,63,268354
301039,中集车辆,12.51,13.07,12.51,508,144207
605333,沪光股份,19.43,20.3,19.43,509,47471
430090,同辉信息,9.6,10.03,9.6,108,186485
600691,阳煤化工,4.91,5.13,4.91,5032,586825
002821,凯莱英,374.71,391.5,374.71,28,50467
688305,科德数控,102.88,107.49,102.81,2,5028
002171,楚江新材,12.27,12.82,12.27,103,289424
301096,百诚医药,83.2,86.93,83.19,4,27069
300057,万顺新材,9.14,9.55,9.14,12,184872
600884,杉杉股份,30.31,31.67,30.3,10,318066
002153,石基信息,27.37,28.6,27.37,18,53041
600010,包钢股份,2.67,2.79,2.67,64810,8715082
002693,双成药业,4.67,4.88,4.66,20,93012
002900,哈三联,20.21,21.12,20.2,437,72949
603712,七一二,40.8,42.64,40.8,716,69195
600335,国机汽车,8.2,8.57,8.2,440,351240
000551,创元科技,10.19,10.65,10.18,786,81155
301133,金钟股份,36.3,37.94,36.29,3,37864
430489,佳先股份,14.81,15.48,14.81,64,15019
300378,鼎捷软件,23.81,24.89,23.8,317,90767
000516,国际医学,10.8,11.29,10.8,713,556441
688103,国力股份,65.6,68.58,65.51,5,1877
002759,天际股份,27.9,29.17,27.89,242,123124
301023,江南奕帆,75.33,78.76,75.33,6,6385
600765,中航重机,44.99,47.04,44.96,3,210062
601179,中国西电,5.26,5.5,5.26,423,830937
600116,三峡水利,12.27,12.83,12.27,415,861020
002297,博云新材,9.84,10.29,9.83,2505,185926
300755,华致酒行,46.35,48.47,46.35,61,50498
603222,济民医疗,17.02,17.8,17.01,2584,238653
300506,名家汇,7.19,7.52,7.19,933,173382
000831,五矿稀土,36.13,37.79,36.12,295,417282
603268,松发股份,22.63,23.67,22.63,80,28017
603098,森特股份,43.5,45.5,43.49,39,76754
688686,奥普特,268.18,280.54,268.18,4,6138
603067,振华股份,10.4,10.88,10.39,154,175326
300978,东箭科技,17.55,18.36,17.55,4,37200
688529,豪森股份,30.11,31.5,30.1,85,15115
002008,大族激光,49.59,51.88,49.59,308,261007
600329,中新药业,30.71,32.13,30.71,84,118717
300265,通光线缆,10.38,10.86,10.37,241,91633
600131,国网信通,20.95,21.92,20.94,27,191948
600862,中航高科,32.79,34.31,32.79,95,165002
002911,佛燃能源,10.77,11.27,10.77,351,68930
002459,晶澳科技,86.58,90.6,86.57,12,138494
600980,北矿科技,17.65,18.47,17.65,449,80481
000153,丰原药业,11.4,11.93,11.4,67,149048
002484,江海股份,24.08,25.2,24.08,46,198998
603610,麒盛科技,25.14,26.31,25.14,34,39964
600886,国投电力,10.31,10.79,10.3,7569,601591
002837,英维克,38.43,40.22,38.43,227,62183
605016,百龙创园,33.24,34.79,33.24,3,16338
688026,洁特生物,80.58,84.34,80.58,36,7095
603876,鼎胜新材,37.05,38.78,37.05,364,54775
300049,福瑞股份,13.92,14.57,13.91,615,154529
001317,三羊马,81.44,85.25,81.44,32,114697
300318,博晖创新,9.39,9.83,9.39,957,310979
688330,宏力达,107.9,112.96,107.43,42,13496
300030,阳普医疗,10.23,10.71,10.21,23,129146
300386,飞天诚信,18.72,19.6,18.72,839,303290
601615,明阳智能,24.24,25.38,24.23,198,495355
603010,万盛股份,25.09,26.27,25.09,70,73443
300516,久之洋,35.26,36.92,35.26,5,30379
600513,联环药业,9.77,10.23,9.77,145,109408
000893,亚钾国际,26.12,27.35,26.12,1427,175294
002270,华明装备,9.13,9.56,9.12,770,273590
002653,海思科,19.08,19.98,19.08,11,32797
688272,富吉瑞,45.14,47.27,45.14,283,7879
600703,三安光电,35.78,37.47,35.78,432,692511
605050,福然德,13.74,14.39,13.74,217,119798
600557,康缘药业,12.47,13.06,12.47,151,228383
605358,立昂微,110.75,116.0,110.75,423,52500
603886,元祖股份,22.77,23.85,22.77,219,33610
600246,万通发展,10.11,10.59,10.1,464,185635
688390,固德威,408.31,427.73,408.31,2,13643
600615,*ST丰华,7.98,8.36,7.98,138,16947
301085,亚康股份,32.33,33.87,32.32,37,20503
300631,久吾高科,38.81,40.66,38.81,305,49840
300443,金雷股份,52.4,54.9,52.4,219,114593
300346,南大光电,45.06,47.21,45.05,156,108234
300926,博俊科技,23.05,24.15,23.05,140,27613
688368,晶丰明源,290.09,303.94,290.02,3,7972
600578,京能电力,3.14,3.29,3.13,2009,444935
300933,中辰股份,11.9,12.47,11.9,12,75050
301178,天亿马,63.16,66.19,63.16,1,18965
601126,四方股份,18.75,19.65,18.75,14,297934
002456,欧菲光,9.58,10.04,9.58,2852,1053090
002182,云海金属,21.23,22.25,21.23,1204,294091
600405,动力源,7.49,7.85,7.49,2159,835444
603339,四方科技,13.09,13.72,13.08,246,76784
300118,东方日升,28.45,29.82,28.45,412,489839
300316,晶盛机电,61.66,64.63,61.66,74,200295
688667,菱电电控,152.44,159.79,152.44,3,4573
300611,美力科技,10.99,11.52,10.98,116,35511
600550,保变电气,5.39,5.65,5.38,1891,362907
300656,民德电子,50.92,53.38,50.92,23,18783
603611,诺力股份,19.25,20.18,19.25,123,70079
002444,巨星科技,29.35,30.77,29.35,223,58015
600863,内蒙华电,3.72,3.9,3.71,6390,1262196
300622,博士眼镜,22.29,23.37,22.28,8,34632
600970,中材国际,10.73,11.25,10.72,185,292175
600885,宏发股份,67.05,70.3,67.05,368,62351
000576,甘化科工,11.96,12.54,11.96,441,101045
600873,梅花生物,7.42,7.78,7.41,311,359152
300737,科顺股份,15.65,16.41,15.65,151,141206
688676,金盘科技,29.23,30.65,29.23,2,23845
301040,中环海陆,37.87,39.71,37.86,50,17425
300140,中环装备,7.19,7.54,7.18,900,143901
600685,中船防务,22.8,23.91,22.8,193,149899
002365,永安药业,10.27,10.77,10.26,343,105270
000875,吉电股份,8.21,8.61,8.21,1077,1413153
603959,百利科技,15.8,16.57,15.8,403,65654
300124,汇川技术,66.55,69.8,66.54,74,228214
300073,当升科技,83.9,88.0,83.89,7,103879
002466,天齐锂业,95.97,100.66,95.96,103,477154
301072,中捷精工,35.56,37.3,35.55,19,37507
000912,泸天化,6.33,6.64,6.33,434,480719
300025,华星创业,4.9,5.14,4.9,1116,477997
301189,奥尼电子,55.71,58.44,55.7,507,49563
600829,人民同泰,6.73,7.06,6.73,46,96089
603516,淳中科技,19.76,20.73,19.75,1,38494
301050,雷电微力,232.0,243.39,231.9,30,7167
002706,良信股份,16.9,17.73,16.89,44,99996
301100,风光股份,35.01,36.73,35.0,145,59226
000790,华神科技,6.1,6.4,6.09,1910,410899
002438,江苏神通,18.7,19.62,18.69,33,109066
000993,闽东电力,12.8,13.43,12.8,373,193029
002222,福晶科技,18.27,19.17,18.26,22,276311
002850,科达利,145.99,153.2,145.71,1,34695
000901,航天科技,9.92,10.41,9.91,369,386651
688559,海目星,54.99,57.71,54.97,67,32943
002073,软控股份,7.46,7.83,7.46,2665,381578
300274,阳光电源,129.0,135.4,128.99,1,265116
605199,葫芦娃,24.15,25.35,24.15,116,134353
002520,日发精机,10.06,10.56,10.05,936,135040
002227,奥 特 迅,16.48,17.3,16.48,34,66514
688157,松井股份,113.26,118.9,113.26,7,1441
603071,物产环能,23.68,24.86,23.68,28,208232
600421,华嵘控股,10.03,10.53,10.03,1575,97449
300337,银邦股份,7.4,7.77,7.4,132,283601
301017,漱玉平民,22.97,24.12,22.96,3,65974
605111,新洁能,162.7,170.85,162.66,11,28172
300777,中简科技,58.8,61.75,58.65,8,80195
600101,明星电力,7.56,7.94,7.56,134,315550
688006,杭可科技,99.67,104.68,99.67,21,21699
300739,明阳电路,18.48,19.41,18.46,10,81251
002882,金龙羽,10.73,11.27,10.72,217,47856
600291,*ST西水,5.95,6.25,5.94,10309,183888
300845,捷安高科,23.99,25.2,23.99,205,59971
603218,日月股份,30.1,31.62,30.1,337,175430
603567,珍宝岛,14.85,15.6,14.85,14,85347
600995,文山电力,17.62,18.51,17.62,82,345658
002985,北摩高科,119.93,126.0,119.93,17,36943
300225,金力泰,13.6,14.29,13.6,571,113847
600577,精达股份,7.09,7.45,7.08,3228,433073
688519,南亚新材,47.45,49.86,47.45,16,28498
002907,华森制药,18.9,19.86,18.89,4,309318
605167,利柏特,9.44,9.92,9.44,1312,172646
300158,振东制药,8.26,8.68,8.25,259,604255
688300,联瑞新材,105.51,110.88,105.51,7,10073
002756,永兴材料,135.12,142.0,135.11,91,112905
600122,ST宏图,1.96,2.06,-,-,54290
300219,鸿利智汇,15.68,16.48,15.68,267,124526
300161,华中数控,29.78,31.3,29.78,50,102242
300703,创源股份,11.36,11.94,11.36,64,104382
000650,仁和药业,9.0,9.46,9.0,474,573687
002586,*ST围海,3.52,3.7,-,-,119023
300114,中航电测,16.8,17.66,16.8,317,156031
600764,中国海防,36.29,38.15,36.28,1,116659
002970,锐明技术,39.8,41.84,39.8,195,30317
600956,新天绿能,16.57,17.42,16.57,56,136642
002453,华软科技,16.5,17.35,16.49,90,166111
300769,德方纳米,458.88,482.52,458.88,5,21208
301031,中熔电气,150.6,158.36,150.6,3,5769
600982,宁波能源,4.46,4.69,4.46,4018,362216
601016,节能风电,6.2,6.52,6.2,6660,1876555
300573,兴齐眼药,126.47,133.0,126.47,20,21954
002402,和而泰,25.17,26.47,25.16,190,249180
301025,读客文化,21.68,22.8,21.67,66,150408
300604,长川科技,48.0,50.48,48.0,286,135094
600963,岳阳林纸,7.54,7.93,7.54,2227,487146
002803,吉宏股份,22.2,23.35,22.2,316,334377
603006,联明股份,10.61,11.16,10.6,422,48332
600163,中闽能源,8.1,8.52,8.09,3202,451901
688669,聚石化学,44.67,46.99,44.67,131,20479
000564,*ST大集,1.54,1.62,-,-,54256
002371,北方华创,300.0,315.6,300.0,9,99240
300246,宝莱特,21.15,22.25,21.14,26,97806
688408,中信博,158.31,166.55,158.31,103,40358
300384,三联虹普,23.23,24.44,23.22,15,69948
600318,新力金融,11.9,12.52,11.9,912,330598
600460,士兰微,49.9,52.5,49.89,198,380864
603998,方盛制药,6.52,6.86,6.52,316,280221
688630,芯碁微装,68.4,71.97,68.4,0,16985
603995,甬金股份,58.0,61.03,58.0,43,17419
002356,*ST赫美,4.97,5.23,-,-,87043
605286,同力日升,28.28,29.76,28.28,26,28282
300273,和佳医疗,5.54,5.83,5.54,2961,370674
600391,航发科技,25.97,27.33,25.97,173,181900
688280,精进电动-UW,14.7,15.47,14.7,243,72214
002610,爱康科技,4.39,4.62,4.39,2989,2589474
688071,华依科技,57.01,60.0,57.01,39,4286
600184,光电股份,15.23,16.03,15.23,173,143361
002906,华阳集团,50.97,53.65,50.91,4,66996
000688,国城矿业,12.93,13.61,12.92,236,107076
605018,长华股份,17.1,18.0,17.1,107,43303
600011,华能国际,8.55,9.0,8.55,459,1539480
002464,*ST众应,4.37,4.6,-,-,170817
688033,天宜上佳,30.18,31.77,30.18,12,69481
688356,键凯科技,306.12,322.25,305.66,2,13039
603229,奥翔药业,34.08,35.88,34.08,51,40407
688776,国光电气,187.06,196.97,187.06,8,2371
300680,隆盛科技,27.91,29.39,27.9,7,45238
000408,藏格矿业,36.35,38.28,36.35,939,233491
301129,瑞纳智能,77.68,81.81,77.68,8,10428
002113,ST天润,1.88,1.98,-,-,573298
002264,新 华 都,5.82,6.13,5.81,365,146031
301168,通灵股份,51.25,53.98,51.2,40,69448
300454,深信服,179.05,188.6,179.05,4,34600
301155,海力风电,114.69,120.81,114.69,46,43699
002557,洽洽食品,58.74,61.88,58.74,40,66989
002049,紫光国微,216.5,228.09,216.45,1,78790
002326,永太科技,47.59,50.14,47.58,318,257920
688200,华峰测控,469.8,495.0,469.8,1,6234
002434,万里扬,13.42,14.14,13.42,883,225649
600760,中航沈飞,63.93,67.36,63.93,197,162307
300530,*ST达志,33.15,34.93,33.14,35,7886
603386,广东骏亚,20.48,21.58,20.48,26,40735
601677,明泰铝业,41.11,43.32,41.1,1,133656
603806,福斯特,112.6,118.67,112.59,3,75242
603171,税友股份,35.04,36.93,35.04,46,32362
000851,高鸿股份,5.74,6.05,5.74,2250,452330
002802,洪汇新材,23.29,24.55,23.28,6,26455
603165,荣晟环保,17.54,18.49,17.53,2,72228
000982,中银绒业,3.32,3.5,3.32,17006,2575231
430047,诺思兰德,24.16,25.47,24.16,22,28700
603978,深圳新星,26.18,27.6,26.18,34,29437
605555,德昌股份,37.02,39.03,37.01,23,29442
603236,移远通信,190.95,201.33,190.94,1,20223
300091,金通灵,5.88,6.2,5.87,4637,797486
002815,崇达技术,16.35,17.24,16.35,359,112548
688518,联赢激光,43.86,46.25,43.86,20,161358
601991,大唐发电,2.93,3.09,2.93,7429,1797921
688586,江航装备,31.86,33.6,31.82,7,30683
300713,英可瑞,19.77,20.85,19.77,59,69654
600032,浙江新能,14.46,15.25,14.45,1625,174091
688162,巨一科技,97.0,102.3,96.97,2,16372
300957,贝泰妮,179.94,189.8,179.94,59,24251
605116,奥锐特,22.96,24.22,22.95,27,133387
002433,太安堂,7.27,7.67,7.27,1075,689024
300591,万里马,7.62,8.04,7.62,1488,187059
603915,国茂股份,35.94,37.93,35.93,167,29761
603505,金石资源,35.69,37.67,35.68,15,66892
688037,芯源微,155.0,163.6,154.82,2,14181
600641,万业企业,28.99,30.6,28.98,121,159624
603181,皇马科技,17.96,18.96,17.95,50,82829
600552,凯盛科技,12.03,12.7,12.02,914,320320
300434,金石亚药,10.41,10.99,10.4,55,72113
603324,盛剑环境,54.19,57.21,54.19,41,12577
688166,博瑞医药,32.98,34.82,32.98,38,38486
603267,鸿远电子,165.0,174.21,165.0,247,37817
603009,北特科技,7.33,7.74,7.32,1227,172529
002173,创新医疗,7.86,8.3,7.85,630,307011
832278,鹿得医疗,10.36,10.94,10.36,347,39314
600071,凤凰光学,46.97,49.6,46.96,56,84251
002206,海 利 得,8.57,9.05,8.56,368,214630
603926,铁流股份,15.71,16.59,15.7,271,33702
688025,杰普特,66.0,69.7,65.89,15,36794
002536,飞龙股份,8.2,8.66,8.2,763,166449
601231,环旭电子,15.46,16.33,15.45,218,228118
300307,慈星股份,7.46,7.88,7.45,321,194126
300950,德固特,39.87,42.12,39.86,17,39215
600021,上海电力,12.21,12.9,12.21,974,771180
300593,新雷能,50.91,53.8,50.91,37,33751
600499,科达制造,21.3,22.51,21.3,1547,664280
603811,诚意药业,15.61,16.5,15.6,29,78132
603286,日盈电子,18.58,19.64,18.57,1,30714
002276,万马股份,8.41,8.89,8.4,3257,360890
603803,瑞斯康达,7.53,7.96,7.52,157,255527
300476,胜宏科技,28.99,30.65,28.99,11,147463
002132,恒星科技,5.76,6.09,5.75,6300,427963
002655,共达电声,17.97,19.0,17.97,433,224810
603815,交建股份,7.67,8.11,7.67,253,207267
002139,拓邦股份,16.71,17.67,16.71,129,509064
688022,瀚川智能,59.86,63.3,59.86,30,28812
688186,广大特材,41.4,43.78,41.3,20,51655
000731,四川美丰,9.74,10.3,9.74,382,624718
835185,贝特瑞,141.91,150.07,141.91,14,5845
600210,紫江企业,8.49,8.98,8.49,455,372804
300171,东富龙,42.94,45.42,42.94,28,144030
002060,粤 水 电,5.19,5.49,5.19,402,511495
688733,壹石通,71.39,75.52,71.39,2,19922
002475,立讯精密,48.21,51.0,48.21,32,1013601
300395,菲利华,62.2,65.8,62.2,57,53408
600927,永安期货,31.92,33.77,31.91,213,501584
688595,芯海科技,110.68,117.1,110.68,15,19474
300699,光威复材,80.1,84.75,80.09,1,102610
300054,鼎龙股份,22.56,23.87,22.56,544,289549
002487,大金重工,35.27,37.32,35.27,103,300215
601882,海天精工,23.19,24.54,23.19,584,45619
002922,伊戈尔,19.04,20.15,19.03,90,168019
002576,通达动力,15.78,16.7,15.77,140,61223
300485,赛升药业,12.69,13.43,12.68,52,155103
300100,双林股份,9.77,10.34,9.77,81,128690
603085,天成自控,7.7,8.15,7.69,135,175706
002960,青鸟消防,45.79,48.47,45.76,3,54873
300672,国科微,160.41,169.8,160.41,19,44773
300391,康跃科技,15.35,16.25,15.34,224,104034
603266,天龙股份,12.78,13.53,12.78,101,63683
601058,赛轮轮胎,13.63,14.43,13.63,101,319550
603678,火炬电子,71.2,75.38,71.2,53,57735
600080,金花股份,8.16,8.64,8.15,169,144924
603730,岱美股份,22.21,23.52,22.21,12,23372
300474,景嘉微,143.0,151.44,143.0,28,50117
688296,和达科技,45.9,48.61,45.86,23,10082
603290,斯达半导,351.8,372.59,351.79,2,23862
300406,九强生物,18.92,20.04,18.92,475,174950
605005,合兴股份,22.74,24.09,22.74,258,42556
300661,圣邦股份,284.5,301.41,284.48,1,34417
600750,江中药业,14.11,14.95,14.1,80,285503
300499,高澜股份,14.43,15.29,14.42,61,175538
300522,世名科技,16.6,17.59,16.6,122,34443
605133,嵘泰股份,27.66,29.31,27.66,267,39090
000818,航锦科技,34.16,36.2,34.15,534,147405
000566,海南海药,5.18,5.49,5.18,422,391312
300994,久祺股份,44.43,47.09,44.4,15,14018
603055,台华新材,15.03,15.93,15.02,7,62521
002158,汉钟精机,24.87,26.36,24.86,34,80248
